hour,total_transactions,unique_wallets,avg_fee_lamports,total_fee_lamports,high_fee_tx_count,tx_zscore_3h,wallets_zscore_3h,fee_per_tx,high_fee_ratio,tx_pct_change,wallets_pct_change,fee_change,total_transactions_smooth,total_transactions_velocity,total_transactions_acceleration,total_transactions_ma_3h,total_transactions_std_3h,total_transactions_skew_3h,total_transactions_ma_6h,total_transactions_std_6h,total_transactions_skew_6h,total_transactions_ma_12h,total_transactions_std_12h,total_transactions_skew_12h,total_transactions_ma_24h,total_transactions_std_24h,total_transactions_skew_24h,unique_wallets_smooth,unique_wallets_velocity,unique_wallets_acceleration,unique_wallets_ma_3h,unique_wallets_std_3h,unique_wallets_skew_3h,unique_wallets_ma_6h,unique_wallets_std_6h,unique_wallets_skew_6h,unique_wallets_ma_12h,unique_wallets_std_12h,unique_wallets_skew_12h,unique_wallets_ma_24h,unique_wallets_std_24h,unique_wallets_skew_24h,fee_per_tx_smooth,fee_per_tx_velocity,fee_per_tx_acceleration,fee_per_tx_ma_3h,fee_per_tx_std_3h,fee_per_tx_skew_3h,fee_per_tx_ma_6h,fee_per_tx_std_6h,fee_per_tx_skew_6h,fee_per_tx_ma_12h,fee_per_tx_std_12h,fee_per_tx_skew_12h,fee_per_tx_ma_24h,fee_per_tx_std_24h,fee_per_tx_skew_24h,hour_sin,hour_cos,dow_sin,dow_cos,tx_wallet_ratio,fee_efficiency,whale_intensity,volume_regime,fee_regime,activity_regime,anomaly_score,cluster_id,is_anomaly,regime_label,regime_encoded,is_high_activity,is_fee_anomaly
2025-06-26 06:00:00+00:00,3008942,179616,41466.54,124770419147,1788200,-1.0403984593600215,-0.0381537384557983,41466.54177681058,0.5942952705635403,-0.0317629076633468,-0.0112898875414907,-0.0236256625866023,3077991.457142855,-98708.0,-22707.0,3108066.0,99332.65332205614,0.018845436107166703,3181295.8333333335,118118.89608088564,0.07796545030230317,3190932.0833333335,148228.15995464337,-0.12093435975071579,3323007.5,234145.9734728769,0.4676732870408765,188738.05714285703,-2051.0,-1797.0,189753.33333333334,15815.44088330628,1.699337863730316,194489.5,17634.265051314967,1.0274087687833542,198186.33333333334,16337.891626151732,0.48258176168017936,227099.5,45521.75756903422,1.3266995086172313,40751.849843284275,-1003.3785337134468,3035.0082142309257,42342.41195667495,819.5890357083969,-0.6831468963646471,46043.56765619391,5095.648833999822,1.4100521870860387,49299.41212023449,7576.684261081418,0.9300509869399936,65804.32552429533,22321.74800352055,0.7055965617659985,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,16.75198895427493,41466.527995711454,1062718.8028217226,1,0,0,1,0,0,normal,1,0,0
2025-06-26 07:00:00+00:00,3207606,207977,43090.77,138218224530,1932727,1.0020873969536643,0.4788574460782714,43090.77378269027,0.6025450133214616,0.0660245361991025,0.157897960092642,0.0391696534121244,3133850.571428569,198664.0,297372.0,3144897.3333333335,117858.60960206986,-1.7164859580092715,3190255.1666666665,135331.36105192732,0.5974520088482004,3238981.8333333335,150026.26236631878,0.283076356604777,3327710.0,235126.0691242509,0.40068984953501185,195606.88571428557,28361.0,30412.0,193376.0,14199.191561494676,0.265594262857478,191184.83333333334,12190.855661794058,0.5549370698715649,203665.16666666666,30863.261866831344,2.3320056464543906,226131.83333333334,45966.27015793097,1.3414899157063336,46450.28744366179,1624.2320058796831,2627.61053959313,46610.20225694418,7546.281539669184,1.6422176415534546,45926.54617351008,5064.788267539953,1.5343353268248578,47766.37409942508,6084.238651212577,1.2110947117148103,64348.40445586067,19969.351420678384,0.5210837757434382,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,15.422813951475637,43090.760348758435,1164555.0159617485,3,1,2,1,2,0,normal,1,1,0
2025-06-26 08:00:00+00:00,3218144,192535,55273.29,177877410472,1951024,0.621479134311628,-0.0220986873562854,55273.29121133175,0.6062575198623803,0.0032853162140238,-0.07424859479654,0.2827176214302971,3288487.571428569,10538.0,-188126.0,3280429.3333333335,117126.11244864692,1.7162908316937142,3218662.5,150685.7012908013,-0.04195807715913113,3291419.75,195933.404502714,0.7876241053830879,3326431.25,234754.16045805346,0.4189788230183171,201926.3714285713,-15442.0,-43803.0,201301.66666666666,7930.57988632313,-1.1041508004877179,194379.33333333334,11782.274223030758,-0.3173014042459671,212303.66666666666,44654.40370288921,1.7575889514649226,222859.41666666666,46332.06170481572,1.4788991776932556,50412.549976312584,12182.517428641484,10558.2854227618,48371.50263175249,6250.944625591709,1.0885041668581337,45336.36590256399,5188.249376831181,1.8858311449509886,47250.38328530727,5020.752697397586,0.7990609647182163,64021.70800161514,19405.630834635554,0.4619562288780051,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,16.71450533926123,55273.27403581877,1182822.9714319806,3,2,1,1,0,0,normal,1,1,0
2025-06-26 09:00:00+00:00,3415538,203393,46750.44,159677914246,1921078,1.1535315553643422,0.0549532954710009,46750.442901235474,0.5624525331002027,0.0613378394503167,0.0563949411795257,-0.1541947294977375,3370301.514285712,197394.0,186856.0,3329259.0,101013.45445533353,-1.0395234441664143,3220034.3333333335,149505.76771037056,-0.05890829241505363,3335213.0,248820.54505022743,0.8030807549518475,3323401.3333333335,233769.20871953663,0.46222431864418434,200041.5714285713,10858.0,26300.0,199005.33333333334,5720.76623655901,-1.4211173961397854,194977.66666666666,11077.684409058369,-0.33928177289850064,226249.08333333334,59068.69077370597,1.3489971536151284,220808.70833333334,47055.34180227186,1.521911552182366,48759.83770768622,-8522.848310096277,-20705.36573873776,48330.31984845302,6303.318341373639,1.0570337861230124,45912.328513776476,4994.598282330788,1.6493131750891903,48706.265619380174,8632.447553868726,2.1174363274496746,64561.359463501714,20257.53393270503,0.5251393829548568,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,16.79271758262289,46750.429213661446,1080515.1873830713,4,1,2,1,2,0,normal,1,1,0
2025-06-26 10:00:00+00:00,3354095,201088,42967.23,144116155988,1910797,0.2458682373938817,0.0547255642497307,42967.225432791856,0.5696907809707239,-0.0179892596715364,-0.0113327400648006,-0.0809235164417703,3291917.0857142834,-61443.0,-258837.0,3295171.3333333335,158280.06280745877,-1.4430678273869673,3303272.5,147489.9174218395,0.19644824241345996,3366384.9166666665,274552.21841936326,0.5259948941190818,3326620.2083333335,234052.6167915041,0.4163522417398535,189463.6857142856,-2305.0,-13163.0,196579.33333333334,9872.926634658746,-1.6264463146451302,213567.33333333334,38869.081567059024,2.206348067104908,232049.25,62084.56580141315,0.9589306664389458,219072.875,47082.886755641644,1.6315999561924186,44012.749304862344,-3783.2174684436177,4739.630841652659,45214.454770608725,1989.3671467291435,-1.4032009022117349,46572.92708440223,4529.441682806664,1.8328500066280582,50994.417011251186,11449.3641137441,1.4856163925549117,63784.39075164704,19021.521354037497,0.4201859203715548,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,16.679654282432157,42967.212622417486,1088563.4352065164,3,1,2,1,0,0,normal,1,0,0
2025-06-26 11:00:00+00:00,3115881,185257,45925.7,143099003509,1788033,-1.132741105564463,-0.2975133228025949,45925.695977798896,0.5738450858681702,-0.0710218404666535,-0.0787267266072565,0.0688541011370758,3254771.9999999977,-238214.0,-176771.0,3326115.6666666665,197735.258225065,-0.6239964321258548,3388445.6666666665,213832.5528629073,0.384087017945004,3397643.5833333335,273206.1227832686,0.19068088223761104,3331388.5,231605.88106822167,0.3802027023505689,214310.71428571412,-15831.0,-13526.0,225833.0,57120.74860328787,1.5835812720469826,231416.66666666666,56417.34457652789,0.9883448964253487,234610.83333333334,60440.64517108473,0.9452852053148976,217126.08333333334,47349.42045641088,1.7242287812974717,43901.299798197884,2958.4705450070396,6741.688013450657,44774.35153705196,1584.5107080943424,-1.5434052567890604,48541.59331963342,5226.590486926676,0.7048858815719775,53813.1992812946,14101.221520677522,1.0512140957532556,63117.03777131904,18228.20402248983,0.42518318238559816,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,16.81914411253495,45925.68123857065,1026053.9504201219,2,1,1,1,0,0,normal,1,0,0
2025-06-26 12:00:00+00:00,3508371,291154,45430.13,159385761847,2031914,0.9217138863818004,1.7164189736027575,45430.13320056517,0.5791616679079835,0.1259643741208345,0.5716221249399482,-0.0107906901800081,3432216.5999999978,392490.0,630704.0,3447632.3333333335,305937.9007990561,-0.8581835529803027,3489130.1666666665,255727.19903711538,-0.10398167278406258,3426522.75,257638.17395583433,-0.021274083136643248,3336056.0833333335,226585.52926910974,0.41494999927753434,265544.37142857123,105897.0,121728.0,263828.0,69087.48925094909,-1.5014266691700033,258008.66666666666,70315.46402511094,0.2782941262606239,235379.83333333334,59760.67096774559,0.9647460684270346,214858.625,47778.905033964256,1.8092910597620138,46761.13302305592,-495.5627772337248,-3454.0333222407644,48752.86679081382,5331.734121606511,1.7152324977993683,51368.96358256645,10998.208471911597,1.8198171200961013,56931.571677806765,15438.876032704917,0.6319947489678792,62186.18996545878,17889.273524155073,0.5782586836957556,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,12.049839432604626,45430.12025150126,1176806.7012855825,4,1,4,-1,2,0,normal,1,1,0
2025-06-26 13:00:00+00:00,3718645,315073,54902.77,204163915587,2126518,0.8858420808890595,1.3465484346882826,54902.77119407741,0.571852919544619,0.0599349384657437,0.0821524004478728,0.2085100791038898,3732264.314285712,210274.0,-182216.0,3683089.0,159932.2839579293,-0.9509885863107849,3542514.6666666665,270309.07294700376,-0.75648122941002,3461498.75,221790.79577923796,0.12188677176387744,3343858.4583333335,214986.13527204836,0.6335962732684783,332596.94285714265,23919.0,-81978.0,319438.0,30700.12281734382,0.6268839280220362,272913.6666666667,65753.3801645715,-0.48425013047499044,236650.66666666666,58618.25740614721,1.00209912921553,212232.125,48893.3795912419,1.8051989405819646,56652.874535442475,9472.637993512239,9968.200770745963,57523.47239452414,13594.482564084019,0.8352570565766075,56062.287848992295,14181.023558182433,0.677179241688028,60171.65522202876,15969.03467384108,0.27277867708945897,62081.128589416425,17886.624753653945,0.5976967415088921,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,11.802449583272502,54902.75642989411,1216055.5267641842,4,2,4,1,3,0,normal,1,1,0
2025-06-26 14:00:00+00:00,3822251,352087,72237.51,276109905495,2239971,0.8701307613202536,0.8579073049885402,72237.51278892987,0.5860345121238767,0.027861223644634,0.117477536951754,0.3157352534307467,3806593.3999999976,103606.0,-106668.0,3758913.6666666665,55521.827647629325,1.546930388587544,3576624.6666666665,254210.85721398433,-1.395412812830881,3475632.25,209186.53271928118,0.08954820907940786,3346574.0833333335,212023.2461089994,0.6668578492521186,336251.1142857141,37014.0,13095.0,319994.3333333333,29936.93480190196,0.7197638933563851,274842.3333333333,63351.07645389037,-0.4993984629026538,234342.83333333334,60368.80791786634,0.9780082591613395,211895.125,48927.14711319145,1.8237199929679195,68814.40432113023,17334.741594852465,7862.103601340226,67350.2241609326,10862.337693286008,-1.6148133495140122,62290.03266002521,15429.963218214838,-0.057894416722578015,64315.78692583826,17511.56983171063,0.14578815426765512,61590.77928956188,18075.161216984223,0.6513357603082356,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,10.855953625230056,72237.49388972783,1312700.3121566323,4,3,4,1,3,0,normal,1,1,1
2025-06-26 15:00:00+00:00,3735845,292823,74910.39,279853600325,2220362,-0.4154882438862132,-0.7139724142529716,74910.38849979054,0.5943399686014811,-0.0226060507276995,-0.1683220340427224,0.0370012753761861,3730368.628571426,-86406.0,-190012.0,3705617.0,134323.61851885813,-0.9613895290413074,3633011.1666666665,146111.08648480088,0.041303813798611685,3487581.6666666665,196874.00785612757,0.11145023466146117,3343856.3333333335,213105.18642345522,0.6916319992243208,292487.1714285712,-59264.0,-96278.0,285856.6666666667,69974.06256844987,-0.443561397232802,275782.0,61778.830393590295,-0.44488718199807314,233418.5,61147.04140393503,0.9597964226163214,212378.375,48704.06493597893,1.8230950714822176,77141.47453609218,2672.875710860666,-14661.865883991799,75827.19852923659,4125.220507261274,0.9507049668576818,67950.81484183707,14423.12813352129,-0.9625618246397982,68107.12869413584,20108.372779885438,0.06861803620036706,61559.052588975836,18088.323132598056,0.6547041582182421,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,12.757987733245908,74910.36844800347,1319649.8813639218,4,3,4,1,1,0,normal,1,0,0
2025-06-26 16:00:00+00:00,3558755,212660,80333.69,285887936255,2154247,-1.0933445779632684,-1.9233653414850236,80333.69429898939,0.6053372598001268,-0.0474029302607575,-0.2737592333935517,0.0723971668015612,3572190.285714283,-177090.0,-90684.0,3582933.3333333335,142370.71453895664,0.7421787525407136,3619725.0,162425.2412908851,-0.06278318167130452,3484901.3333333335,198158.76607744253,0.14737122377831394,3344342.4166666665,213161.14924748923,0.6837230944753615,222256.48571428552,-80163.0,-20899.0,232126.0,53679.820817510335,1.417252248565481,259734.0,69063.72459113397,0.2640099307451968,233002.0,61386.70320339591,0.9655298639336689,211266.125,48750.46926000468,1.890422939880366,79015.05607471803,5423.305799198846,2750.43008833818,78378.15728914998,3011.3444114134563,-1.6899184985774625,73770.3833596553,9832.869970004303,-1.8688245676444013,71277.1166386028,19422.21654201375,-0.3029318209140484,61404.077396524524,18229.81784727286,0.6450298560038632,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,16.73440358128665,80333.67172545688,1304045.9759126436,4,4,2,1,1,0,normal,1,0,0
2025-06-26 17:00:00+00:00,3454200,190895,79890.39,275957381921,2121016,-0.9042121741835356,-1.083413767404285,79890.38906867002,0.6140397197614498,-0.0293796566495867,-0.1023464685413335,-0.0055182327613731,3463747.114285712,-104555.0,72535.0,3480536.3333333335,68933.07907190204,1.4682996625576659,3562818.8333333335,179727.15604651597,0.6485238503263641,3478037.6666666665,204428.65780215146,0.16002880659281254,3345639.0833333335,212233.79294662378,0.6825235787116588,191891.68571428556,-21765.0,58398.0,199473.66666666666,11591.020245576216,1.5061645341924195,237269.0,69384.42102086038,1.1758109094670457,231956.58333333334,62082.48557356917,0.968810999156513,210726.66666666666,49159.23237157317,1.8594602419644743,79517.69283601064,-443.305230319369,-5866.611029518215,80190.542558378,260.03277432723775,-1.7265245815621189,80089.98053204308,7081.20625285075,1.216628583130522,74084.87375001535,17274.190649273773,-0.5378538663209256,61180.47849602924,18452.023029625452,0.6238158824255915,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,18.094669348755342,79890.36594019862,1302388.0702495512,4,4,1,1,1,0,normal,1,0,0
2025-06-26 18:00:00+00:00,3428654,194866,80347.54,275483929180,2064259,-0.7526478438489099,-0.1210741796773414,80347.5443074746,0.6020610420299044,-0.0073956343002721,0.0208020115770448,0.0057222151500324,3414375.371428569,-25546.0,79009.0,3420020.6666666665,39215.33946471843,-0.9426684120014184,3486033.1666666665,140955.5595206106,1.3427350144642902,3481180.0833333335,198561.22876216075,0.30363776894736455,3345584.0416666665,212298.35911066536,0.681630709029691,188129.9714285713,3971.0,25736.0,188681.33333333334,7539.311131221484,-1.2073665693646565,208828.33333333334,42781.13937550857,2.070369022854277,231530.91666666666,62448.2225286871,0.959760400502679,210097.54166666666,49641.548773249335,1.823392545049916,82717.94036006508,457.15523880458204,900.460469123951,84352.76253484956,7336.711084993047,1.72448836662353,84845.29380570525,9808.325145702767,1.0365098880928778,75072.96781068305,15792.621522901276,-0.4310036973027509,60840.442018509326,18882.000288526757,0.5505503090998319,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,17.59484160991856,80347.52087334538,1242809.9245596083,4,4,1,1,1,0,normal,1,0,0
2025-06-26 19:00:00+00:00,3377208,180283,92820.35,313473642863,2069270,-1.09173265490114,-0.2206803123034528,92820.35422840406,0.6127161844932264,-0.0150047219696125,-0.0748360411770139,0.1552357421272638,3382345.885714283,-51446.0,-25900.0,3389133.0,35111.638255708975,1.3520466695052564,3427288.0,73170.12175199312,1.3762890079889685,3448735.0833333335,223905.95703491452,0.27561611768584793,3354989.25,201459.39074321228,0.8581669793755143,183218.54285714275,-14583.0,-18554.0,185530.66666666666,8105.414013692385,1.692226333462364,193090.33333333334,11989.762160555803,0.6889284929451277,220799.08333333334,62336.011914109964,1.3469780023096651,213318.875,50084.03247613616,1.6141571960829684,93065.92002379628,12472.80992092946,12015.654682124878,91312.4303222605,10294.092775671714,-0.645035291218931,86491.94542821332,8556.262297276744,1.1521499027578788,76395.88307940777,13595.890657812757,-0.009629766937920102,60531.12035584449,19269.999909882376,0.49114324377155577,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,18.732710612145283,92820.32674406588,1267875.2190862985,4,4,0,1,1,0,normal,1,0,0
2025-06-26 20:00:00+00:00,3361537,181443,100769.39,338740041124,2080743,-0.7859502253647487,-0.1074103064011602,100769.39243090288,0.6189856009319546,-0.0046402235219151,0.0064343282505838,0.0856389789523526,3376341.6571428548,-15671.0,35775.0,3374039.6666666665,11257.992464604882,-1.166128661876999,3379450.6666666665,63171.63759685154,-0.8554453388651323,3401728.4166666665,221285.8718393948,0.6085533233061348,3357817.1666666665,199769.86591850457,0.8498492636273244,185098.28571428556,1160.0,15743.0,186707.0,10138.708399003654,1.7065783520779962,189070.83333333334,7204.721907658708,-0.08926173491397357,211486.58333333334,54872.35803945921,2.035383099421573,212360.08333333334,50409.938739616555,1.6369239621044913,96382.3981615032,7949.038202498821,-4523.771718430638,92793.34829804862,7989.581329574247,-0.01521047137528221,85879.71484000549,9192.781383533853,0.9524335438777369,75931.17529381649,14464.844227909343,-0.24938913273623006,60701.05406994905,19126.96621813322,0.4929535384914615,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,18.526581204118074,100769.36245373398,1287949.956239958,3,4,0,1,1,0,normal,1,0,0
2025-06-26 21:00:00+00:00,3383374,198395,84790.3,286877290500,2037633,0.8291294707009819,0.3071218285615503,84790.29823483895,0.6022488202604855,0.0064961355475188,0.0934287903088022,-0.1585708715712181,3357833.7142857118,21837.0,37508.0,3338880.6666666665,59169.43418973256,-1.4704446947440324,3329349.0,100317.29151049205,-1.2899066932178562,3352499.6666666665,181332.59195509492,0.6586369327499254,3368988.0,199114.77378265417,0.7035541027506313,192321.45714285702,16952.0,15792.0,189460.33333333334,8513.148732012136,0.4792667728217706,187279.83333333334,7956.953296752343,0.5406305007238621,198507.66666666666,32418.074266549407,2.484888294657543,212637.58333333334,50314.29980235697,1.6302777717943024,89108.05633135306,-15979.094196063932,-23928.132398562753,87406.66714516141,12265.642842603342,0.9162138003350534,82195.12077952905,14796.228975668302,-0.6574916163954857,74411.83955857149,15785.324394112287,-0.13516787448844964,60133.99215281419,19493.118136783374,0.5177700858865459,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,17.053640194358756,84790.27317397569,1227162.0703738339,4,4,1,1,1,0,normal,1,1,0
2025-06-26 22:00:00+00:00,3271731,188543,76660.31,250811915215,2022776,-1.1348708600346686,-0.024104473882084,76660.31076974238,0.6182586526826319,-0.0329975344138721,-0.0496585095390509,-0.095883491389935,3274894.0285714264,-111643.0,-133480.0,3269565.0,114907.31191268795,-0.0847947490362726,3277745.1666666665,117228.18713162575,-0.5886805918783965,3322299.9166666665,136260.94192492083,-0.06433279685478406,3360937.4583333335,201047.4317762356,0.7955798990420552,191894.6857142856,-9852.0,-26804.0,189029.0,9132.70365226129,0.2387909184715624,181864.16666666666,11861.189593236417,-0.46737592348039886,190483.0,13128.887538553961,-0.5350788753332263,210584.91666666666,51693.84414526068,1.564735026379859,72225.1209087123,-8129.987465096565,7849.106730967367,73077.81123679758,13855.56327916493,-1.085736201061555,79021.38279916022,17130.003070607105,-0.12223911781134719,71813.73778179786,18092.871329358044,-0.10077238811264233,59505.823950458696,20174.172491924615,0.449713168680235,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,17.352612652749492,76660.28733863287,1250598.7644387635,3,3,1,1,1,0,normal,1,0,0
2025-06-26 23:00:00+00:00,3153590,180149,57782.82,182223338164,1916893,-1.0092917332199307,-0.2333369128701717,57782.82470581147,0.6078447103142768,-0.0361096312624723,-0.0445203481433943,-0.2462485476513204,3162467.3428571406,-118141.0,-6498.0,3181450.6666666665,80071.74945218246,1.3761971847781853,3240638.0,114656.95498137314,0.32036035368780236,3293634.5833333335,116785.94743489772,-0.18979484993810575,3347468.5416666665,212052.55473767975,0.7072791607307668,173381.6857142856,-8394.0,1458.0,177021.33333333334,13362.897677276542,-0.9955526075782265,185704.16666666666,14648.869805097545,-0.5167320945056968,186842.5,12460.203693796766,-0.7176773767637709,208638.08333333334,52932.05949789233,1.521342657855716,63872.66909523936,-18877.48606393091,-10747.498598834347,65249.417300271794,10037.828553423866,1.4952208172326533,71772.3700555899,19200.435212897537,0.4878555441550547,68547.75771076386,19865.553408711454,0.11141759867506455,59364.736474312806,20306.271287607255,0.44455095514101134,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,17.50535664723841,57782.806382945666,1165173.270288465,2,2,0,1,0,0,normal,1,0,0
2025-06-27 00:00:00+00:00,3119031,162372,61305.12,191212558589,1917328,-0.7795466827403655,-0.3849358350907775,61305.11642526156,0.6147191227018904,-0.0109586217612308,-0.0986794264747514,0.0609575648955866,3120333.5999999978,-34559.0,83582.0,3142395.3333333335,20239.97802205009,-1.7275301888777717,3218966.1666666665,98366.56107726446,0.960784963894173,3264645.3333333335,116481.03311569036,-0.014505846354596596,3356672.7916666665,206278.90906118418,0.6893264097415139,177352.54285714272,-17777.0,-9383.0,181948.0,20534.687750244175,0.39120954886018267,188187.0,15039.438646439936,-1.115576206214218,184815.25,13661.954872265376,-0.36537240037061197,208481.70833333334,53009.62331294956,1.5220374119576527,55299.966419879194,3522.2917194500915,22399.777783381003,56138.07296601838,6156.464091865987,-1.1164069012064077,63978.38531143772,13810.44030693695,0.7584895740821912,64749.3123592119,21766.400841978724,0.279855772078149,59232.282992085464,20407.85608498463,0.4471221888147439,0.0,1.0,-0.433883739117558,-0.9009688679024191,19.209049534097417,61305.09677008764,1178618.1860917702,2,2,0,1,0,0,normal,1,0,0
2025-06-27 01:00:00+00:00,3154565,203323,49326.28,155602949424,1840057,0.6012687688399899,0.5616640216891802,49326.27776698214,0.5832997576527984,0.0113926408554452,0.2522048136378194,-0.1953970565590607,3150083.857142855,35534.0,70093.0,3168367.3333333335,57493.77975340519,1.018039710587995,3217311.8333333335,95077.00242102283,0.8779775718738224,3248479.75,104494.49161048357,0.11730644909389774,3351078.625,203791.60320218958,0.7852033816819379,189457.34285714274,40951.0,58728.0,187345.0,21907.273198644023,-1.5361790667507225,187875.66666666666,14803.339753808865,-1.1198755302292134,189987.08333333334,24920.593778342227,1.817143819223165,203828.79166666666,50267.558836584656,1.86868379586426,54792.170030878755,-11978.838658279426,-15501.130377729518,54878.95938607783,6036.999534735301,0.6374613847888021,57135.530135382396,11396.722715879836,0.932599957432598,60890.58548966021,22828.301221354748,0.5571325821734678,58981.63604675562,20620.575160084954,0.4453296386290701,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,15.514966260746395,49326.26213051177,1073304.8021673353,2,1,2,1,0,0,normal,1,1,0
2025-06-27 02:00:00+00:00,3231506,196340,54005.48,174519045469,1844170,1.098182567531177,0.2363587309985579,54005.48396598985,0.5706843805953014,0.0243903676101142,-0.0343443683203572,0.0948622113810326,3264867.1999999974,76941.0,41407.0,3253173.0,111038.44419389046,0.8446537389389674,3207818.5,91326.28516862211,1.396970720459996,3240002.0833333335,96956.16241230523,0.20953852347902424,3342710.0,191813.1903776835,0.7819513103185439,204055.48571428558,-6983.0,-47934.0,198730.0,3978.7534480065406,1.7277475003599803,184614.16666666666,16665.519582860263,-0.3284104386632817,190377.33333333334,24791.14658807682,1.7947193131401844,199780.25,44500.41793184309,2.252571808528918,49356.15477577619,4679.206199007713,16658.04485728714,49021.642970492976,5142.929594600924,-0.2656164599107617,51215.800581522235,7921.4308252024075,-0.07005256619619847,57086.321214059855,20731.053430618493,0.9824026271343869,58573.25644099817,20801.12952948887,0.48436007192707675,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,16.45864083405911,54005.46725382306,1052439.0141624368,3,2,1,1,0,0,normal,1,1,0
2025-06-27 03:00:00+00:00,3373448,196527,43733.17,147531565352,1938092,1.0831834043890336,-0.0578875246681293,43733.16717850698,0.5745136726577673,0.0439244117139192,0.0009524294591014,-0.1902086603063245,3312035.9428571407,141942.0,65001.0,3273241.6666666665,87183.69679207835,1.6605319837724821,3199941.6666666665,98680.87270726345,1.1908720223626879,3250394.3333333335,115983.47490470919,0.7173482741205603,3327162.625,164420.4366509874,0.3880718072078033,189001.54285714272,187.0,7170.0,187280.33333333334,15854.02542994554,-1.7317797191478528,182350.66666666666,18241.072004317608,0.025299281577179752,191856.66666666666,24739.145000046607,1.600588479800518,195074.0,31873.82887737765,1.5312314462977317,46695.05380383962,-10272.316787482872,-14951.522986490585,46293.52819702608,6803.2579989446485,1.453681017554296,47303.50393889474,9639.72535903012,0.1944572581351326,52160.85561149253,15857.499207329685,0.9716681171262518,59016.01907815083,21213.628944776683,0.446865495276795,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,17.16522836440609,43733.15421457387,1113460.3528686375,4,1,1,1,0,0,normal,1,1,0
2025-06-27 04:00:00+00:00,3214771,168974,41141.93,132261894528,1864432,-0.6706605571694368,-0.4810296515734597,41141.93344658142,0.5799579503485629,-0.0470370374761964,-0.1401995654541106,-0.0592511359226874,3228854.6285714265,-158677.0,-300619.0,3231516.0,134344.46884408648,0.5521764095348963,3219214.3333333335,90686.57221809178,0.790679982971944,3236973.5833333335,108257.57513740276,1.1268442205583844,3310737.2083333335,139641.92441257148,-0.16863078662049313,167711.257142857,-27553.0,-27740.0,177356.33333333334,16645.811915715076,1.6914301353424166,198110.0,32668.564529223313,1.2691932949956084,188167.83333333334,26882.93710561106,1.4416574491527425,194463.29166666666,30005.147789467042,1.269537028885138,39193.55701194263,-2591.2337319255603,7681.083055557312,39728.04849171161,4868.554550854725,-1.1966338907389078,42759.78818016019,8006.871352142874,0.2548979247965125,47734.531262314595,13093.957715567934,0.8874670807376432,60499.38726432694,23495.356915285724,0.6066777349799942,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,19.025127977511467,41141.92064880495,1081292.1612842719,3,0,0,1,0,0,normal,1,0,0
2025-06-27 05:00:00+00:00,3106329,166568,34309.04,106575180980,1848063,-0.9318359071804124,-0.2834815760151319,34309.04485004647,0.594934728420589,-0.0337324182655622,-0.0142388769869921,-0.1660809300876259,3150116.485714284,-108442.0,50235.0,3185255.6666666665,69072.61930268075,-1.5717836440183244,3239366.1666666665,86798.07880228231,0.040151998981668165,3216899.4166666665,122609.36721256976,0.8499310554073871,3307635.0833333335,134629.70021050828,-0.30765960455589325,194228.59999999986,-2406.0,25147.0,197490.0,51488.873477675,1.7277969904957835,195050.5,32941.16472591746,1.637088661167351,185319.58333333334,28595.650404971224,1.3774777445948319,197353.70833333334,34793.430519941845,1.2910153590330613,34650.39359956849,-6832.888596534947,-4241.654864609387,36497.93338982738,4024.024237469273,1.7235259929830482,42400.272372529806,7695.432554985871,0.3675764559529954,44644.59919861026,9540.221793215254,0.39621006286650806,61651.977845870795,25132.14132224212,0.6423331796013142,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,18.64890225672244,34309.03380516558,1099476.859009139,2,0,0,1,0,0,normal,1,0,0
